Image Path,Label,Image Size
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217654v0.jpeg1376107311593.png,Corrosionstain,115x93
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217992v0.jpeg59745499163.png,Corrosionstain,99x163
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217859v0.jpeg4392846541.png,Corrosionstain,65x41
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217941v1.jpeg322300168146.png,Corrosionstain,168x146
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217909v0.jpeg10268259693.png,Corrosionstain,96x93
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v1.jpeg51192144108.png,Corrosionstain,144x108
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v0.jpeg788552606268.png,Corrosionstain,606x268
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217773v0.jpeg1374711459699.png,Corrosionstain,1459x699
BiNet_Dataset/train/Corrosionstain/VA0187201610121415.jpg1029606340129.png,Corrosionstain,340x129
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg1327687111102.png,Corrosionstain,111x102
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.8_0.5_1.0_0.84_3217944v2.jpeg1424787256498.png,Corrosionstain,256x498
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg625373960.png,Corrosionstain,39x60
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217608v0.jpeg6702948972.png,Corrosionstain,89x72
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217649v0.jpeg1971013221187.png,Corrosionstain,221x187
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217411v0.jpeg55933215290.png,Corrosionstain,152x90
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217529v0.jpeg29392140184.png,Corrosionstain,140x184
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218012v0.jpeg8586208754.png,Corrosionstain,87x54
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217892v7.jpeg29376494759.png,Corrosionstain,494x759
BiNet_Dataset/train/Corrosionstain/VA_2.0_0.4_0.8_1.0_0.64_84140367v0.jpeg1346858321117.png,Corrosionstain,321x117
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217940v1.jpeg1107012755.png,Corrosionstain,127x55
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217698v0.jpeg568672169398.png,Corrosionstain,169x398
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v1.jpeg703413194118.png,Corrosionstain,194x118
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217935v0.jpeg60463207111.png,Corrosionstain,207x111
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217934v0.jpeg581566430334.png,Corrosionstain,430x334
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217948v0.jpeg3481012216103.png,Corrosionstain,216x103
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217504v1.jpeg18591865355482.png,Corrosionstain,355x482
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217920v1.jpeg815653187220.png,Corrosionstain,187x220
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217740v1.jpeg969512157139.png,Corrosionstain,157x139
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg7734218949.png,Corrosionstain,89x49
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217948v0.jpeg41599178184.png,Corrosionstain,178x184
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217943v1.jpeg1544192160144.png,Corrosionstain,160x144
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218012v0.jpeg62960210781.png,Corrosionstain,107x81
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217893v1.jpeg125697111566.png,Corrosionstain,115x66
BiNet_Dataset/train/Corrosionstain/VA_2.0_0.4_0.5_1.0_0.4_84140357v0.jpeg0425308336.png,Corrosionstain,308x336
BiNet_Dataset/train/Corrosionstain/VA0539201709221461.jpg553107142361.png,Corrosionstain,142x361
BiNet_Dataset/train/Corrosionstain/VA0175201612041305.jpg621698120109.png,Corrosionstain,120x109
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v2.jpeg170206150.png,Corrosionstain,206x150
BiNet_Dataset/train/Corrosionstain/MS0176201710171432.jpg32972415368.png,Corrosionstain,153x68
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v5.jpeg454278106161.png,Corrosionstain,106x161
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217992v0.jpeg1502555129106.png,Corrosionstain,129x106
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217913v1.jpeg6931406972.png,Corrosionstain,69x72
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217991v0.jpeg39730695148.png,Corrosionstain,95x148
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217953v0.jpeg352597138211.png,Corrosionstain,138x211
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217763v1.jpeg506902436448.png,Corrosionstain,436x448
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217449v0.jpeg457621111147.png,Corrosionstain,111x147
BiNet_Dataset/train/Corrosionstain/VA0284201706271466.jpg15931127207108.png,Corrosionstain,207x108
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217941v1.jpeg92758791174.png,Corrosionstain,91x174
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_0.8_10.0_24.0_3217540v3.jpeg12980164208.png,Corrosionstain,164x208
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217697v0.jpeg72546014792.png,Corrosionstain,147x92
BiNet_Dataset/train/Corrosionstain/VA0284201706271381.jpg3111253180.png,Corrosionstain,253x180
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217987v0.jpeg025084211.png,Corrosionstain,84x211
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_21442485v0.jpeg14913313862073.png,Corrosionstain,1386x2073
BiNet_Dataset/train/Corrosionstain/VA0235201710121353.jpg1383967195134.png,Corrosionstain,195x134
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217603v0.jpeg21145811154.png,Corrosionstain,111x54
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217850v0.jpeg38046140297.png,Corrosionstain,140x297
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217743v0.jpeg96260257139.png,Corrosionstain,257x139
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.5_3217684v0.jpeg135133914466.png,Corrosionstain,144x66
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217991v0.jpeg526404125188.png,Corrosionstain,125x188
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg8947449270.png,Corrosionstain,92x70
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217991v0.jpeg5323246277.png,Corrosionstain,62x77
BiNet_Dataset/train/Corrosionstain/VA0049201710281294.jpg5955729946.png,Corrosionstain,99x46
BiNet_Dataset/train/Corrosionstain/MS0224201801241327.jpg647552195125.png,Corrosionstain,195x125
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217893v1.jpeg25350011485.png,Corrosionstain,114x85
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217987v0.jpeg2124157476.png,Corrosionstain,74x76
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217992v0.jpeg450521144127.png,Corrosionstain,144x127
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217996v0.jpeg372177136147.png,Corrosionstain,136x147
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217920v1.jpeg949700233368.png,Corrosionstain,233x368
BiNet_Dataset/train/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg15746749264.png,Corrosionstain,92x64
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg1542694230112.png,Corrosionstain,230x112
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217740v1.jpeg58349717282.png,Corrosionstain,172x82
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217900v1.jpeg1524202160126.png,Corrosionstain,160x126
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217996v0.jpeg3601414277224.png,Corrosionstain,277x224
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_3.0_2.7_21442443v2.jpeg409278135274.png,Corrosionstain,135x274
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg1141178244283.png,Corrosionstain,244x283
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217943v1.jpeg62678715170.png,Corrosionstain,151x70
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v6.jpeg1191226742.png,Corrosionstain,67x42
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217605v0.jpeg442287351192.png,Corrosionstain,351x192
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217988v0.jpeg36463110886.png,Corrosionstain,108x86
BiNet_Dataset/train/Corrosionstain/MS0223201711021425.jpg822896174136.png,Corrosionstain,174x136
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_1.0_3.0_9.0_3217718v0.jpeg406042123.png,Corrosionstain,42x123
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.8_0.5_1.0_0.84_3217944v0.jpeg10566265220.png,Corrosionstain,265x220
BiNet_Dataset/train/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140351v1.jpeg404451365152.png,Corrosionstain,365x152
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217688v0.jpeg8185308862.png,Corrosionstain,88x62
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217640v0.jpeg9131181142208.png,Corrosionstain,142x208
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217950v3.jpeg580573184159.png,Corrosionstain,184x159
BiNet_Dataset/train/Corrosionstain/VA0049201710281374.jpg5111140133109.png,Corrosionstain,133x109
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.5_3217796v0.jpeg616560183150.png,Corrosionstain,183x150
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v1.jpeg166326010958.png,Corrosionstain,109x58
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217510v0.jpeg18431181366491.png,Corrosionstain,366x491
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.8_0.8_1.0_1.92_3217904v0.jpeg93592158169.png,Corrosionstain,158x169
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217740v1.jpeg589624136274.png,Corrosionstain,136x274
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg3302811185675.png,Corrosionstain,1185x675
BiNet_Dataset/train/Corrosionstain/MS0386201710181481.jpg728389879163.png,Corrosionstain,879x163
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v2.jpeg8623257777.png,Corrosionstain,77x77
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217671v0.jpeg154299329488.png,Corrosionstain,329x488
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg461143259117.png,Corrosionstain,259x117
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217946v0.jpeg371360136197.png,Corrosionstain,136x197
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v3.jpeg581714133373.png,Corrosionstain,133x373
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.5_21442480v1.jpeg15115266439.png,Corrosionstain,266x439
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217673v0.jpeg10341002157130.png,Corrosionstain,157x130
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217504v2.jpeg5801312516281.png,Corrosionstain,516x281
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v3.jpeg59635412172.png,Corrosionstain,121x72
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_21442447v1.jpeg580207739922.png,Corrosionstain,739x922
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217948v0.jpeg71125371341.png,Corrosionstain,371x341
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217901v3.jpeg109622557361.png,Corrosionstain,557x361
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217575v0.jpeg2529159291.png,Corrosionstain,159x291
BiNet_Dataset/train/Corrosionstain/VA0187201610121363.jpg1913494112.png,Corrosionstain,94x112
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217933v0.jpeg338851269723.png,Corrosionstain,269x723
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217890v0.jpeg903353136174.png,Corrosionstain,136x174
BiNet_Dataset/train/Corrosionstain/VA0188201610121357.jpg1004217975.png,Corrosionstain,79x75
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217875v0.jpeg834597121114.png,Corrosionstain,121x114
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217745v0.jpeg62498271156.png,Corrosionstain,271x156
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217976v0.jpeg10331121282239.png,Corrosionstain,282x239
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217878v0.jpeg17162626984.png,Corrosionstain,269x84
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v2.jpeg1904386164.png,Corrosionstain,61x64
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218004v1.jpeg1796111235289.png,Corrosionstain,1235x289
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg6071114162126.png,Corrosionstain,162x126
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217827v1.jpeg945581195174.png,Corrosionstain,195x174
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg135610645272.png,Corrosionstain,52x72
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217603v1.jpeg59599357.png,Corrosionstain,93x57
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217939v0.jpeg870323578446.png,Corrosionstain,578x446
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_1.0_1.0_1.2_3217993v0.jpeg2265808868.png,Corrosionstain,88x68
BiNet_Dataset/train/Corrosionstain/VA_2.0_0.4_0.5_1.0_0.4_84140379v0.jpeg4092926775.png,Corrosionstain,267x75
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217645v2.jpeg81610236193.png,Corrosionstain,236x193
BiNet_Dataset/train/Corrosionstain/MS0227201710261361.jpg620490317850.png,Corrosionstain,317x850
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v3.jpeg1144548135150.png,Corrosionstain,135x150
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217421v0.jpeg702110185100.png,Corrosionstain,185x100
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218014v1.jpeg302284135141.png,Corrosionstain,135x141
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg688449113107.png,Corrosionstain,113x107
BiNet_Dataset/train/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140351v1.jpeg1400467350176.png,Corrosionstain,350x176
BiNet_Dataset/train/Corrosionstain/VA0235201710121353.jpg3533221164.png,Corrosionstain,221x164
BiNet_Dataset/train/Corrosionstain/VA0188201610121357.jpg247478102248.png,Corrosionstain,102x248
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg656444158123.png,Corrosionstain,158x123
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217919v0.jpeg1475506213195.png,Corrosionstain,213x195
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217806v0.jpeg1032798183120.png,Corrosionstain,183x120
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.5_3217684v0.jpeg977089194.png,Corrosionstain,89x194
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217991v0.jpeg8934418884.png,Corrosionstain,88x84
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217634v0.jpeg49334172195.png,Corrosionstain,72x195
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217913v1.jpeg4603867264.png,Corrosionstain,72x64
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg280980190154.png,Corrosionstain,190x154
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218012v0.jpeg11656159375.png,Corrosionstain,93x75
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217878v0.jpeg1584479192120.png,Corrosionstain,192x120
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217927v1.jpeg1085626486164.png,Corrosionstain,486x164
BiNet_Dataset/train/Corrosionstain/VA_2.0_0.4_0.5_1.0_0.4_84140374v0.jpeg1230791250168.png,Corrosionstain,250x168
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217998v0.jpeg1536620132280.png,Corrosionstain,132x280
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217965v0.jpeg372127652479.png,Corrosionstain,652x479
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217679v0.jpeg687878896232.png,Corrosionstain,896x232
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg1225379204133.png,Corrosionstain,204x133
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217529v0.jpeg63323213856.png,Corrosionstain,138x56
BiNet_Dataset/train/Corrosionstain/VA_3.0_1.0_0.8_10.0_24.0_3217540v3.jpeg122212016283.png,Corrosionstain,162x83
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217636v0.jpeg141649811798.png,Corrosionstain,117x98
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217671v0.jpeg1132421228264.png,Corrosionstain,228x264
BiNet_Dataset/train/Corrosionstain/MS0277201710251430.jpg1022371143141.png,Corrosionstain,143x141
BiNet_Dataset/train/Corrosionstain/VA0049201710281294.jpg7125836047.png,Corrosionstain,60x47
BiNet_Dataset/train/Corrosionstain/VA0595201706021290.jpg6957949872.png,Corrosionstain,98x72
BiNet_Dataset/train/Corrosionstain/VA0595201706021290.jpg264750681243.png,Corrosionstain,681x243
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217917v0.jpeg704241120133.png,Corrosionstain,120x133
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v0.jpeg111049163121.png,Corrosionstain,163x121
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217742v0.jpeg320877238.png,Corrosionstain,877x238
BiNet_Dataset/train/Corrosionstain/MS0188201711091418.jpg60069145142.png,Corrosionstain,145x142
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217851v0.jpeg345427237241.png,Corrosionstain,237x241
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg1517125711155.png,Corrosionstain,111x55
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v1.jpeg1044398281138.png,Corrosionstain,281x138
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218009v3.jpeg1041233205177.png,Corrosionstain,205x177
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217660v0.jpeg414994319183.png,Corrosionstain,319x183
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217449v0.jpeg505284108218.png,Corrosionstain,108x218
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217909v0.jpeg1262498305160.png,Corrosionstain,305x160
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217943v1.jpeg36412317192.png,Corrosionstain,317x192
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217932v0.jpeg839958150108.png,Corrosionstain,150x108
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217948v0.jpeg15174248202.png,Corrosionstain,248x202
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217851v0.jpeg5658314483.png,Corrosionstain,144x83
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217603v0.jpeg3604706143.png,Corrosionstain,61x43
BiNet_Dataset/train/Corrosionstain/VA0188201610121357.jpg9354716182.png,Corrosionstain,61x82
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg136056310977.png,Corrosionstain,109x77
BiNet_Dataset/train/Corrosionstain/VA0595201706021411.jpg1236493133124.png,Corrosionstain,133x124
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217859v0.jpeg3651676572.png,Corrosionstain,65x72
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217848v2.jpeg40066615072.png,Corrosionstain,150x72
BiNet_Dataset/train/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg10066588882.png,Corrosionstain,88x82
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217844v2.jpeg9361000201269.png,Corrosionstain,201x269
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217411v0.jpeg103989314888.png,Corrosionstain,148x88
BiNet_Dataset/train/Corrosionstain/MS0370201710161362.jpg144855195198.png,Corrosionstain,195x198
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217697v0.jpeg85391260164.png,Corrosionstain,260x164
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217411v0.jpeg506179136121.png,Corrosionstain,136x121
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217951v1.jpeg134288148145.png,Corrosionstain,148x145
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v3.jpeg1093693139205.png,Corrosionstain,139x205
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217988v0.jpeg1074560361129.png,Corrosionstain,361x129
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217852v1.jpeg6121557784.png,Corrosionstain,77x84
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217672v0.jpeg47316417453.png,Corrosionstain,174x53
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217740v1.jpeg9630114165.png,Corrosionstain,114x165
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217921v0.jpeg1213741113153.png,Corrosionstain,113x153
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg425509212111.png,Corrosionstain,212x111
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217920v0.jpeg1301243190197.png,Corrosionstain,190x197
BiNet_Dataset/train/Corrosionstain/VA0595201706021290.jpg28811089470.png,Corrosionstain,94x70
BiNet_Dataset/train/Corrosionstain/MS0189201710161453.jpg12910433160.png,Corrosionstain,433x160
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217851v0.jpeg2596626181.png,Corrosionstain,261x81
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217943v1.jpeg1142329304117.png,Corrosionstain,304x117
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217850v1.jpeg59730774113.png,Corrosionstain,74x113
BiNet_Dataset/train/Corrosionstain/VA0235201710121353.jpg351876422232.png,Corrosionstain,422x232
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217926v0.jpeg3041292199.png,Corrosionstain,292x199
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217636v0.jpeg1671508126137.png,Corrosionstain,126x137
BiNet_Dataset/train/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v0.jpeg1443322766.png,Corrosionstain,227x66
BiNet_Dataset/train/Corrosionstain/VA0284201706271315.jpg48171385181.png,Corrosionstain,385x181
